,sma,ecc,inc,aop,pan,epp,p,sma_err,ecc_err,inc_err,aop_err,pan_err,epp_err,p_err
96,1.157963247849021,0.023231756755501924,106.24751502186308,81.99441360110296,137.16020559409478,2033.0432212469411,1.199683560931756,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
97,1.1778776323554225,0.038853280414703435,104.4861971792913,235.39860989366875,314.8772183530667,2018.1527580270292,1.2293828422035262,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
98,1.1321899420758088,0.0027478615120966506,103.86375311193103,339.5718288076947,135.6924865935159,2039.7535942118861,1.1585753666891947,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
99,1.1887012038594262,0.05408497439978588,106.06942791021116,230.6370744537542,314.983935041604,2029.1094687568984,1.2477044446825607,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
100,1.1455349549993183,0.019348865676610393,105.44220474036499,151.2730185090736,315.521911151868,2031.5523917001526,1.1787897917645223,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
101,1.165163317900793,0.017524272267788677,105.38007211332717,231.17285216713918,316.8437322983573,2031.7153208427549,1.2095765092557125,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
102,1.1715237071383613,0.03597424388912529,105.52232739321799,244.36888133370454,315.83822510925705,2043.93026647212,1.2200662196378576,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
103,1.1426181282830519,0.003178683583750397,104.48869482545068,50.502828908395756,137.06414026080898,2030.6415412601418,1.1755332583601885,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
104,1.1756728402537202,0.038357566796199956,106.44744418154016,268.7612005885615,317.84227359586714,2028.1064668677457,1.2261658822066717,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
105,1.1521092295414448,0.005345924072514503,104.39793073392241,319.9742378728923,136.07502081656793,2031.4727664103864,1.1904005292405822,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
106,1.1455349549993183,0.019348865676610393,105.44220474036499,151.2730185090736,315.521911151868,2031.5523917001526,1.1787897917645223,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
107,1.1515926922347066,0.022188868774275415,104.80981057157523,177.43154454435484,314.5288169906855,2025.6707004920788,1.1881807343678676,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
108,1.185575729661526,0.060934055380942084,104.94054304694504,245.24534249881253,315.142712356727,2030.4283369363334,1.242811444058407,0.024496262516622846,0.02332022434330773,0.9034406349999955,85.64347323188707,128.7486278879473,7.32205175120157,0.03667216624933789
