PlanetID,sma,ecc,StarName,Mp_MEarth,M_sol,FinalPosteriorEpoch,NDetectedEpochs
HD 142860_5,0.9202379032010591,0.10773441712435869,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9168352868609668,0.09984224572357826,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9201035403710817,0.16664180194099704,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9210208495768413,0.14686489281639692,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9199200955115855,0.10330811264175788,HD 142860,8.017,1.25,8,7
HD 142860_5,0.920889479748296,0.09704603659081112,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9188450509038949,0.09577458625992487,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9208663022321216,0.16121431986199047,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9230912883718712,0.16367119736313143,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9192516878470283,0.09488716197002388,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9197836168589296,0.08009420229037559,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9200079762906472,0.10764312235652408,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9195246907800948,0.08965033481267465,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9215293876698019,0.14141583770325988,HD 142860,8.017,1.25,8,7
HD 142860_5,0.918277830227657,0.07822946839832962,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9210873614317495,0.12332335822496987,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9199699833701206,0.11510131901949439,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9176087279463299,0.09899901491945491,HD 142860,8.017,1.25,8,7
HD 142860_5,0.920649175035331,0.10179105429700526,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9192513406872872,0.1229871095780399,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9216423163022591,0.14452397201273043,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9193104145109415,0.1094529524055629,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9193540841302671,0.11059618666332631,HD 142860,8.017,1.25,8,7
HD 142860_5,0.921820471570045,0.17948998175790742,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9180970772266346,0.12064958228456166,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9214532791493305,0.13076853830909219,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9211960975533928,0.11095865466498481,HD 142860,8.017,1.25,8,7
HD 142860_5,0.920233655982913,0.11115913778711806,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9222026025946188,0.19135566550310948,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9205701560522155,0.1041456163267089,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9195984043542806,0.11754000156471256,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9214417343728158,0.18110588252075185,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9214994489829167,0.2173586524714124,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9181295332789496,0.160273771706358,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9198722111920984,0.15510997384298678,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9203733007338673,0.10251861916379976,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9228586552933604,0.13580794409277874,HD 142860,8.017,1.25,8,7
HD 142860_5,0.920331848040582,0.1261925628182553,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9187219054643195,0.12734634755128887,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9201534171053835,0.10023046838261841,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9198646739271668,0.1072516386833112,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9206318128015816,0.13318830678331867,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9214032667459837,0.10361229637787818,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9199336093598666,0.13284138033844758,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9207941284086782,0.11204265139734494,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9216674357448763,0.19907246072617552,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9204701672853111,0.15531116178021645,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9192979440287495,0.1069845817431478,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9202997568876007,0.0984158697012382,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9197960665726995,0.08041142382100913,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9196965072549631,0.11456372684703488,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9205391179965285,0.12803842977204088,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9195984717370275,0.08685162093146677,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9191454713028104,0.1615962451039082,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9192402603146009,0.10849859350461848,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9205579172743475,0.15686268472224252,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9206837295111999,0.12654716412602368,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9210152571370455,0.1254817585842205,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9224719131034136,0.18399238233465162,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9225795465448261,0.19294079153817123,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9190751244345176,0.1137895161470333,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9195377919327952,0.11414012146694248,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9183144671150684,0.12199858681147376,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9182730988271071,0.12604292842170317,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9198661952621886,0.1522507459935834,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9205998959034483,0.12068943415705613,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9220845138837918,0.1541353801632099,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9226458871834785,0.18697319090794112,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9194193709845232,0.132045201111209,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9204661936293265,0.17802984872028388,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9187176069715712,0.10891750884826165,HD 142860,8.017,1.25,8,7
HD 142860_5,0.920456720876205,0.15298396304538686,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9212802159327343,0.13812866236725774,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9212739362798433,0.1122604488635369,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9197547953098784,0.10319257664107981,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9190492893656697,0.07670407364122694,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9181294899621855,0.0859601605792576,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9189053766037988,0.11263554430413099,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9214257188807322,0.14111870958330924,HD 142860,8.017,1.25,8,7
HD 142860_5,0.919678882225127,0.10274430868820066,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9206787165190469,0.14694959796455304,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9226885600865806,0.22153991539839307,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9205983927282193,0.1157934409623912,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9196015305167692,0.08391614781107046,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9211720899104598,0.1244849377424927,HD 142860,8.017,1.25,8,7
HD 142860_5,0.921986816365867,0.15085869171994373,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9218325934323481,0.1199886398503814,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9212922439972828,0.13061478509542004,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9212294102977832,0.14351112892497214,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9208158855291239,0.1680496645382581,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9205706146866532,0.13761516202507698,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9186404681371377,0.1251792000279276,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9207539258979843,0.09624704460818188,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9186704356367595,0.08460185669060816,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9179136166722719,0.09776863541146544,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9212278109025945,0.12502855732208487,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9189378278803162,0.12399906195668424,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9222828997135181,0.09820106797118006,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9200109672060937,0.13742619199501985,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9211546749858023,0.12911258027792719,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9213985019439668,0.16782308153814957,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9195527781176545,0.09442294061288418,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9211993293474389,0.12294212119710791,HD 142860,8.017,1.25,8,7
HD 142860_5,0.922407678409909,0.17330699563992896,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9191083345421952,0.13597477754452578,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9201580007402929,0.09308366678687618,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9208249717818978,0.08722962670842274,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9195190238847349,0.08471775911367244,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9217274566823506,0.10672310949841257,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9188275828069726,0.09639609273372786,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9200917411955919,0.11891972860341084,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9194603859222724,0.06312648131988409,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9197924496696229,0.09172114673516932,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9188439758556497,0.07740771628122362,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9216495517867355,0.20139835145522927,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9191308927785029,0.10372128453412437,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9227373694311725,0.19822138168372874,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9204501706595642,0.10376295672342485,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9211437984653582,0.16865215519591534,HD 142860,8.017,1.25,8,7
HD 142860_5,0.920521936041863,0.13910733743106288,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9209421530599055,0.18809471676899053,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9197565983262926,0.08927106485240047,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9200248744125856,0.09451368991482872,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9200523674674745,0.10484477878724552,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9201506344513108,0.08130502432765727,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9194892256797339,0.13998782775167762,HD 142860,8.017,1.25,8,7
HD 142860_5,0.919482827860734,0.08685337633416239,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9230214288878762,0.1259641829672529,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9196369426662968,0.06946250532135864,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9222012581058241,0.15321577905700004,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9209356958836891,0.1462161345913037,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9205600996407616,0.09901425394804247,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9205907997777762,0.1501038694408079,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9202602789788511,0.19135131383257503,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9196474423698002,0.09287470060198502,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9201491010162948,0.11382179856381588,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9194652798541826,0.16076459502958387,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9206502906971286,0.10213670039398709,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9184990195817707,0.0927575051739739,HD 142860,8.017,1.25,8,7
HD 142860_5,0.920502145617539,0.09346416882625404,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9202197762895798,0.09133895643203334,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9197231186709602,0.14064483361785562,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9212665589430769,0.21724003011498202,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9205511382642988,0.1274549805404864,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9218527513345958,0.20371472237971427,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9217696178680995,0.12201448542347734,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9210769691172143,0.15395787172278413,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9209821647988362,0.16165861858165967,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9217371234169824,0.17615123763756405,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9196922653556847,0.12759306491882363,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9215565271817043,0.10373199594593754,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9210049682738943,0.13327487811595007,HD 142860,8.017,1.25,8,7
HD 142860_5,0.920179815456681,0.11369085578551504,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9231351730087868,0.16942739438312054,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9205425791399995,0.15907613146045363,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9226493951618161,0.1650703109989309,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9219566478370547,0.13903275797884876,HD 142860,8.017,1.25,8,7
HD 142860_5,0.919808679933818,0.12080621220962846,HD 142860,8.017,1.25,8,7
HD 142860_5,0.921804321858808,0.1709263664353086,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9211592285379371,0.11835334410159613,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9190822956186391,0.10422527726552061,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9184756944783852,0.1493458776023615,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9186517419359043,0.0839909449687656,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9210030536788905,0.13253991104494114,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9194325849319628,0.1434134695461556,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9212257275549135,0.16813928173108336,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9228743197312369,0.15203145156711456,HD 142860,8.017,1.25,8,7
HD 142860_5,0.921739023184301,0.17890620319756467,HD 142860,8.017,1.25,8,7
HD 142860_5,0.92039784735117,0.12662801757634254,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9213172501662716,0.14084016674566574,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9212945528827288,0.07293109528782378,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9209687894383379,0.11405846083421323,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9210288480483793,0.1592108766828851,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9213627568177921,0.13422866032453967,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9191980457020152,0.09253498630409204,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9194357184616971,0.11224546250510586,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9200667284655173,0.13628056182276926,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9201699411137294,0.12275957594558708,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9211402647333228,0.17226123099942892,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9213612176780204,0.09757131402774119,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9175823669780814,0.12276569218186179,HD 142860,8.017,1.25,8,7
HD 142860_5,0.920539536498166,0.10573493252305033,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9195741706279522,0.08919271367379358,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9192116472790266,0.0950555198644795,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9222812449808226,0.18769689302537773,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9184666771779485,0.07615484932142383,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9214152200980557,0.12555656305791685,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9219769560798877,0.145875133604183,HD 142860,8.017,1.25,8,7
HD 142860_5,0.9213514031322202,0.13698276666944947,HD 142860,8.017,1.25,8,7
HD 30652_1,3.3379766741070216,0.0843861894715823,HD 30652,9.159,1.25,8,4
HD 30652_1,3.364634348780995,0.0560518631255642,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3498765889716386,0.07799119653408315,HD 30652,9.159,1.25,8,4
HD 30652_1,3.249493339866153,0.08459662253038641,HD 30652,9.159,1.25,8,4
HD 30652_1,3.329694513019308,0.08731917346438223,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3837126191000286,0.08931077755223574,HD 30652,9.159,1.25,8,4
HD 30652_1,3.340148253485825,0.06676011852275941,HD 30652,9.159,1.25,8,4
HD 30652_1,3.360819953398112,0.08500534666781213,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3833812367065614,0.0919977987793946,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3135519468275407,0.07630732458696521,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3985119934067485,0.08469537597124573,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2865345865400966,0.08807661574767817,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3632616545647003,0.08335887022720295,HD 30652,9.159,1.25,8,4
HD 30652_1,3.384978221669206,0.0633483820133591,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3007379197740354,0.08510814625230824,HD 30652,9.159,1.25,8,4
HD 30652_1,3.28495808786183,0.07446336382972071,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3915774088890895,0.09064613332333007,HD 30652,9.159,1.25,8,4
HD 30652_1,3.341453704447101,0.09652478347317331,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3546009112261648,0.0944480375022114,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3292003923379125,0.07987788600489017,HD 30652,9.159,1.25,8,4
HD 30652_1,3.325745027407545,0.0770202762202099,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3240110683563655,0.08164586923085795,HD 30652,9.159,1.25,8,4
HD 30652_1,3.306635684711844,0.09079471157728917,HD 30652,9.159,1.25,8,4
HD 30652_1,3.375879798947281,0.08266000310071929,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3127830837395646,0.07933218887483379,HD 30652,9.159,1.25,8,4
HD 30652_1,3.312734041469865,0.07234417352668486,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3474001426781164,0.07189003100774712,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3257628762933233,0.08761874020649678,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3605869669297355,0.07890382616801997,HD 30652,9.159,1.25,8,4
HD 30652_1,3.335924005271241,0.09136923064512495,HD 30652,9.159,1.25,8,4
HD 30652_1,3.373511668551847,0.08738239815766165,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3452247600801877,0.05479736385735408,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3268912432323394,0.07954013451128901,HD 30652,9.159,1.25,8,4
HD 30652_1,3.348171670709629,0.08148173110649441,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3260183128473155,0.07367124231176927,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2703381175937483,0.08543440493228778,HD 30652,9.159,1.25,8,4
HD 30652_1,3.304028956078489,0.08234465221715152,HD 30652,9.159,1.25,8,4
HD 30652_1,3.317144653918234,0.08602332053797115,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2873505766151236,0.08369070874401331,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3131006739076825,0.06353705861207147,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3483949935301753,0.08082925501125249,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3731672553150944,0.0780624787418744,HD 30652,9.159,1.25,8,4
HD 30652_1,3.306815060866144,0.09520775011614213,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2658609459095724,0.10476687090638666,HD 30652,9.159,1.25,8,4
HD 30652_1,3.293077078614042,0.07833310338789962,HD 30652,9.159,1.25,8,4
HD 30652_1,3.299741505714451,0.09362294553675128,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3554188319669485,0.08884217178302502,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3689951591578944,0.07350730171474526,HD 30652,9.159,1.25,8,4
HD 30652_1,3.336391715054897,0.08349079117750696,HD 30652,9.159,1.25,8,4
HD 30652_1,3.427071143903612,0.06989137873653184,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3342448191000487,0.07813147016641565,HD 30652,9.159,1.25,8,4
HD 30652_1,3.317964244826384,0.07329903564644667,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3494009515675067,0.0737536505497057,HD 30652,9.159,1.25,8,4
HD 30652_1,3.352041808891535,0.09553899358444734,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2983447631980467,0.09877029260769744,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3499059631463464,0.08335632061716178,HD 30652,9.159,1.25,8,4
HD 30652_1,3.349632754208023,0.0873544305625145,HD 30652,9.159,1.25,8,4
HD 30652_1,3.304968977340408,0.08832902350963223,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3510412632467292,0.07208706852850395,HD 30652,9.159,1.25,8,4
HD 30652_1,3.323396134396235,0.0783917234434561,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3586396278760824,0.09066263167756924,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3723969345842972,0.07269254269835386,HD 30652,9.159,1.25,8,4
HD 30652_1,3.314026561171767,0.07129392369443818,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3329461739456723,0.09108410083128193,HD 30652,9.159,1.25,8,4
HD 30652_1,3.284363169575562,0.09390405950585862,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2766546960212244,0.10002346768386822,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3162800634235183,0.0883924346800929,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2927904807225374,0.09719389579030047,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3387174007360154,0.09968938376556355,HD 30652,9.159,1.25,8,4
HD 30652_1,3.332010601687229,0.07085934018785393,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2769677182136467,0.08788504119142064,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2653578007909076,0.08204676897816532,HD 30652,9.159,1.25,8,4
HD 30652_1,3.338924890948308,0.08517404548306462,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3085024832605883,0.10023080643046264,HD 30652,9.159,1.25,8,4
HD 30652_1,3.379594677276656,0.07668271015501403,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3388583008723316,0.10884058028197184,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2590461183211596,0.08061717715130473,HD 30652,9.159,1.25,8,4
HD 30652_1,3.298079130026463,0.0908753589855767,HD 30652,9.159,1.25,8,4
HD 30652_1,3.4135716334262027,0.05830182435925563,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3435382187337885,0.06913850676563664,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3901209789216686,0.08302022539354147,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3207385534276277,0.056615009348192316,HD 30652,9.159,1.25,8,4
HD 30652_1,3.295184986180743,0.08554319493497618,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3879588048083344,0.0940006730061048,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3005469920606454,0.09559305114626576,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2849691154561214,0.0911014394562778,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3287371252043414,0.0834800434538061,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3347640348938707,0.08352626756602119,HD 30652,9.159,1.25,8,4
HD 30652_1,3.324823173642891,0.08917207509843411,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3243932789427566,0.07824902646341124,HD 30652,9.159,1.25,8,4
HD 30652_1,3.339170621831074,0.07025243229742906,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3012440663382243,0.07755412279232975,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3801434437239006,0.0785294509573124,HD 30652,9.159,1.25,8,4
HD 30652_1,3.334469696185088,0.07266617568319841,HD 30652,9.159,1.25,8,4
HD 30652_1,3.3184797439153786,0.10607371935647703,HD 30652,9.159,1.25,8,4
HD 30652_1,3.2843949867749824,0.09772061200079778,HD 30652,9.159,1.25,8,4
HD 30652_1,3.330008556973657,0.0664862963846418,HD 30652,9.159,1.25,8,4
